Entity,Code,Year,Coal per capita (kWh)
Slovenia,SVN,1996,7439.1572265625
Slovenia,SVN,1997,8252.650390625
Slovenia,SVN,1998,8357.703125
Slovenia,SVN,1999,7644.59814453125
Slovenia,SVN,2000,7942.69287109375
Slovenia,SVN,2001,8422.0048828125
Slovenia,SVN,2002,9175.150390625
Slovenia,SVN,2003,8703.51953125
Slovenia,SVN,2004,8838.298828125
Slovenia,SVN,2005,8847.6142578125
Slovenia,SVN,2006,8988.2880859375
Slovenia,SVN,2007,9092.642578125
Slovenia,SVN,2008,8713.1240234375
Slovenia,SVN,2009,8047.0537109375
Slovenia,SVN,2010,8171.54052734375
Slovenia,SVN,2011,8251.9794921875
Slovenia,SVN,2012,7810.24853515625
Slovenia,SVN,2013,7524.87158203125
Slovenia,SVN,2014,5926.54736328125
Slovenia,SVN,2015,5978.486328125
Slovenia,SVN,2016,6381.00927734375
Slovenia,SVN,2017,6354.52978515625
Slovenia,SVN,2018,6207.84814453125
Slovenia,SVN,2019,5866.54638671875
Slovenia,SVN,2020,5648.8935546875
Slovenia,SVN,2021,4648.3505859375
South Africa,ZAF,1965,14793.052734375
South Africa,ZAF,1966,14236.1552734375
South Africa,ZAF,1967,14275.01171875
South Africa,ZAF,1968,14560.4453125
South Africa,ZAF,1969,14324.82421875
South Africa,ZAF,1970,14413.5419921875
South Africa,ZAF,1971,15008.6611328125
South Africa,ZAF,1972,14714.8759765625
South Africa,ZAF,1973,15260.689453125
South Africa,ZAF,1974,15570.0830078125
South Africa,ZAF,1975,16193.9677734375
South Africa,ZAF,1976,16580.494140625
South Africa,ZAF,1977,16758.943359375
South Africa,ZAF,1978,15882.3681640625
South Africa,ZAF,1979,16521.4140625
South Africa,ZAF,1980,17394.544921875
South Africa,ZAF,1981,20074.9375
South Africa,ZAF,1982,21412.19140625
South Africa,ZAF,1983,21155.912109375
South Africa,ZAF,1984,22189.11328125
South Africa,ZAF,1985,22203.140625
South Africa,ZAF,1986,21962.81640625
South Africa,ZAF,1987,21825.732421875
South Africa,ZAF,1988,23074.25390625
South Africa,ZAF,1989,21037.50390625
South Africa,ZAF,1990,21274.099609375
South Africa,ZAF,1991,20381.076171875
South Africa,ZAF,1992,19954.2890625
South Africa,ZAF,1993,19547.21484375
South Africa,ZAF,1994,19712.767578125
South Africa,ZAF,1995,20024.087890625
South Africa,ZAF,1996,19945.24609375
South Africa,ZAF,1997,20031.1171875
South Africa,ZAF,1998,19120.53515625
South Africa,ZAF,1999,19682.630859375
South Africa,ZAF,2000,19301.966796875
South Africa,ZAF,2001,19114.427734375
South Africa,ZAF,2002,17954.099609375
South Africa,ZAF,2003,19712.796875
South Africa,ZAF,2004,21337.96875
South Africa,ZAF,2005,19428.833984375
South Africa,ZAF,2006,19540.900390625
South Africa,ZAF,2007,19808.26953125
South Africa,ZAF,2008,21806.228515625
South Africa,ZAF,2009,21617.15625
South Africa,ZAF,2010,21077.705078125
South Africa,ZAF,2011,20241.92578125
South Africa,ZAF,2012,19446
South Africa,ZAF,2013,19140.755859375
South Africa,ZAF,2014,19080.3046875
South Africa,ZAF,2015,17630.47265625
South Africa,ZAF,2016,18681.69140625
South Africa,ZAF,2017,18118.736328125
South Africa,ZAF,2018,16961.71484375
South Africa,ZAF,2019,17841.171875
South Africa,ZAF,2020,16671.765625
South Africa,ZAF,2021,16337.8251953125
South America,,1965,392.3180236816406
South America,,1966,386.29876708984375
South America,,1967,399.1313171386719
South America,,1968,373.408203125
South America,,1969,396.8257141113281
South America,,1970,430.55535888671875
South America,,1971,391.144775390625
South America,,1972,374.19024658203125
South America,,1973,382.077392578125
South America,,1974,408.2275390625
South America,,1975,418.7576904296875
South America,,1976,412.5047302246094
South America,,1977,459.8232116699219
South America,,1978,482.0801696777344
South America,,1979,499.2022399902344
South America,,1980,516.7638549804688
South America,,1981,499.0831298828125
South America,,1982,489.57879638671875
South America,,1983,528.5736083984375
South America,,1984,597.2665405273438
South America,,1985,671.1109008789062
South America,,1986,666.8949584960938
South America,,1987,715.6871337890625
South America,,1988,696.7232666015625
South America,,1989,739.9469604492188
South America,,1990,608.927734375
South America,,1991,632.68017578125
South America,,1992,653.884033203125
South America,,1993,649.6460571289062
South America,,1994,680.6561889648438
South America,,1995,680.0449829101562
South America,,1996,688.1854858398438
South America,,1997,728.7416381835938
South America,,1998,702.0875854492188
South America,,1999,682.9669799804688
South America,,2000,678.5355224609375
South America,,2001,629.7041625976562
South America,,2002,594.705810546875
South America,,2003,613.7471313476562
South America,,2004,637.57861328125
South America,,2005,594.1344604492188
South America,,2006,678.9732055664062
South America,,2007,716.5403442382812
South America,,2008,761.6898193359375
South America,,2009,631.4382934570312
South America,,2010,768.7462768554688
South America,,2011,803.4385986328125
South America,,2012,841.1192016601562
South America,,2013,904.5814208984375
South America,,2014,937.6329956054688
South America,,2015,909.0838012695312
South America,,2016,866.1849365234375
South America,,2017,854.227783203125
South America,,2018,827.674072265625
South America,,2019,808.673095703125
South America,,2020,710.6085815429688
South America,,2021,783.385986328125
South Korea,KOR,1965,1993.1009521484375
South Korea,KOR,1966,2205.065185546875
South Korea,KOR,1967,2057.396728515625
South Korea,KOR,1968,1901.18994140625
South Korea,KOR,1969,1944.488525390625
South Korea,KOR,1970,2033.355712890625
South Korea,KOR,1971,2014.0517578125
South Korea,KOR,1972,2023.920166015625
South Korea,KOR,1973,2510.9619140625
South Korea,KOR,1974,2542.952392578125
South Korea,KOR,1975,2641.33984375
South Korea,KOR,1976,2898.275390625
South Korea,KOR,1977,3117.66455078125
South Korea,KOR,1978,3110.581787109375
South Korea,KOR,1979,3671.802001953125
South Korea,KOR,1980,4034.746826171875
South Korea,KOR,1981,4592.734375
South Korea,KOR,1982,4586.83935546875
South Korea,KOR,1983,4825.2109375
South Korea,KOR,1984,5733.8662109375
South Korea,KOR,1985,6276.69921875
South Korea,KOR,1986,6575.2353515625
South Korea,KOR,1987,6594.93994140625
South Korea,KOR,1988,6953.21240234375
South Korea,KOR,1989,6703.68896484375
South Korea,KOR,1990,6537.15771484375
South Korea,KOR,1991,6490.60791015625
South Korea,KOR,1992,6251.59716796875
South Korea,KOR,1993,6778.341796875
South Korea,KOR,1994,6884.705078125
South Korea,KOR,1995,7060.13916015625
South Korea,KOR,1996,8159.8828125
South Korea,KOR,1997,8793.0810546875
South Korea,KOR,1998,8993.1826171875
South Korea,KOR,1999,9438.4482421875
South Korea,KOR,2000,10536.537109375
South Korea,KOR,2001,11146.8125
South Korea,KOR,2002,11904.0712890625
South Korea,KOR,2003,12320.05078125
South Korea,KOR,2004,12758.375
South Korea,KOR,2005,13085.3720703125
South Korea,KOR,2006,13479.1611328125
South Korea,KOR,2007,14148.4052734375
South Korea,KOR,2008,15630.3837890625
South Korea,KOR,2009,16166.181640625
South Korea,KOR,2010,18107.732421875
South Korea,KOR,2011,19549.30078125
South Korea,KOR,2012,18733.306640625
South Korea,KOR,2013,18836.888671875
South Korea,KOR,2014,19395.328125
South Korea,KOR,2015,19542.615234375
South Korea,KOR,2016,18591.0703125
South Korea,KOR,2017,19614.587890625
South Korea,KOR,2018,19693.478515625
South Korea,KOR,2019,18650.271484375
South Korea,KOR,2020,16387.21875
South Korea,KOR,2021,16438.919921875
Spain,ESP,1965,3509.3046875
Spain,ESP,1966,3212.13720703125
Spain,ESP,1967,3230.734375
Spain,ESP,1968,3237.02490234375
Spain,ESP,1969,3223.4541015625
Spain,ESP,1970,3368.482177734375
Spain,ESP,1971,3347.3935546875
Spain,ESP,1972,3388.9287109375
Spain,ESP,1973,3280.794189453125
Spain,ESP,1974,3141.202392578125
Spain,ESP,1975,3442.075927734375
Spain,ESP,1976,3297.278564453125
Spain,ESP,1977,3494.382080078125
Spain,ESP,1978,2972.7763671875
Spain,ESP,1979,3356.78076171875
Spain,ESP,1980,3837.46630859375
Spain,ESP,1981,4699.84423828125
Spain,ESP,1982,5175.86376953125
Spain,ESP,1983,5415.16015625
Spain,ESP,1984,5480.6416015625
Spain,ESP,1985,5397.966796875
Spain,ESP,1986,5576.203125
Spain,ESP,1987,5396.05615234375
Spain,ESP,1988,4671.818359375
Spain,ESP,1989,5747.4296875
Spain,ESP,1990,5699.52001953125
Spain,ESP,1991,5918.4169921875
Spain,ESP,1992,6021.14697265625
Spain,ESP,1993,5399.36474609375
Spain,ESP,1994,5548.724609375
Spain,ESP,1995,5544.1201171875
Spain,ESP,1996,4670.47998046875
Spain,ESP,1997,5332.0126953125
Spain,ESP,1998,5060.01025390625
Spain,ESP,1999,5635.5419921875
Spain,ESP,2000,5964.1689453125
Spain,ESP,2001,5395.13330078125
Spain,ESP,2002,5992.06005859375
Spain,ESP,2003,5495.76904296875
Spain,ESP,2004,5652.4873046875
Spain,ESP,2005,5419.60400390625
Spain,ESP,2006,4656.3095703125
Spain,ESP,2007,5129.54150390625
Spain,ESP,2008,3409.063720703125
Spain,ESP,2009,2354.282958984375
Spain,ESP,2010,1709.1492919921875
Spain,ESP,2011,3159.42919921875
Spain,ESP,2012,3828.309326171875
Spain,ESP,2013,2824.32421875
Spain,ESP,2014,2893.706298828125
Spain,ESP,2015,3410.465576171875
Spain,ESP,2016,2617.61279296875
Spain,ESP,2017,3353.0205078125
Spain,ESP,2018,2870.285888671875
Spain,ESP,2019,1262.0484619140625
Spain,ESP,2020,735.4549560546875
Spain,ESP,2021,955.5376586914062
Sri Lanka,LKA,1965,0
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0.36672574281692505
Sri Lanka,LKA,1977,2.053281307220459
Sri Lanka,LKA,1978,2.097195863723755
Sri Lanka,LKA,1979,1.337342381477356
Sri Lanka,LKA,1980,1.7735402584075928
Sri Lanka,LKA,1981,0.9694052934646606
Sri Lanka,LKA,1982,13.35754108428955
Sri Lanka,LKA,1983,13.23298168182373
Sri Lanka,LKA,1984,25.35943603515625
Sri Lanka,LKA,1985,15.128218650817871
Sri Lanka,LKA,1986,5.581520080566406
Sri Lanka,LKA,1987,5.150501728057861
Sri Lanka,LKA,1988,2.6046273708343506
Sri Lanka,LKA,1989,0.3004012107849121
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0.37542393803596497
Sri Lanka,LKA,1992,0.37116751074790955
Sri Lanka,LKA,1993,0.24949878454208374
Sri Lanka,LKA,1994,0.2225971221923828
Sri Lanka,LKA,1995,0.6379948854446411
Sri Lanka,LKA,1996,0.13157448172569275
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0.12239545583724976
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0.21006108820438385
Sri Lanka,LKA,2001,0.05419917777180672
Sri Lanka,LKA,2002,6.637938976287842
Sri Lanka,LKA,2003,36.14658737182617
Sri Lanka,LKA,2004,9.429240226745605
Sri Lanka,LKA,2005,34.76577377319336
Sri Lanka,LKA,2006,25.876310348510742
Sri Lanka,LKA,2007,25.058069229125977
Sri Lanka,LKA,2008,33.54376220703125
Sri Lanka,LKA,2009,33.904666900634766
Sri Lanka,LKA,2010,34.40020751953125
Sri Lanka,LKA,2011,170.5276641845703
Sri Lanka,LKA,2012,258.2811279296875
Sri Lanka,LKA,2013,269.9928894042969
Sri Lanka,LKA,2014,515.0537719726562
Sri Lanka,LKA,2015,689.1619262695312
Sri Lanka,LKA,2016,725.6502685546875
Sri Lanka,LKA,2017,747.8848876953125
Sri Lanka,LKA,2018,719.3068237304688
Sri Lanka,LKA,2019,764.2736206054688
Sri Lanka,LKA,2020,816.8712158203125
Sri Lanka,LKA,2021,780.445556640625
Sweden,SWE,1965,3347.29248046875
Sweden,SWE,1966,3168.157958984375
Sweden,SWE,1967,3117.964111328125
Sweden,SWE,1968,2701.2685546875
Sweden,SWE,1969,2617.594482421875
Sweden,SWE,1970,2747.410888671875
Sweden,SWE,1971,2464.162109375
Sweden,SWE,1972,2108.962158203125
Sweden,SWE,1973,2324.110107421875
Sweden,SWE,1974,2560.57275390625
Sweden,SWE,1975,2753.970458984375
Sweden,SWE,1976,2635.375244140625
Sweden,SWE,1977,2084.912109375
Sweden,SWE,1978,2131.828857421875
Sweden,SWE,1979,2511.642578125
Sweden,SWE,1980,2389.15087890625
Sweden,SWE,1981,2052.164794921875
Sweden,SWE,1982,2282.22265625
Sweden,SWE,1983,2859.060302734375
Sweden,SWE,1984,3446.686279296875
Sweden,SWE,1985,4049.150390625
Sweden,SWE,1986,4302.82080078125
Sweden,SWE,1987,4230.2958984375
Sweden,SWE,1988,4131.42041015625
Sweden,SWE,1989,3872.68603515625
Sweden,SWE,1990,4021.899169921875
Sweden,SWE,1991,3899.8212890625
Sweden,SWE,1992,3605.59716796875
Sweden,SWE,1993,3645.847412109375
Sweden,SWE,1994,3678.517822265625
Sweden,SWE,1995,3662.58984375
Sweden,SWE,1996,4045.7880859375
Sweden,SWE,1997,3453.204345703125
Sweden,SWE,1998,3475.802978515625
Sweden,SWE,1999,3321.633056640625
Sweden,SWE,2000,3359.507080078125
Sweden,SWE,2001,3633.923828125
Sweden,SWE,2002,3892.339111328125
Sweden,SWE,2003,3803.106689453125
Sweden,SWE,2004,3895.68896484375
Sweden,SWE,2005,3542.03369140625
Sweden,SWE,2006,3886.234619140625
Sweden,SWE,2007,3594.677734375
Sweden,SWE,2008,3567.095947265625
Sweden,SWE,2009,2494.06689453125
Sweden,SWE,2010,3411.095947265625
Sweden,SWE,2011,3021.252685546875
Sweden,SWE,2012,2570.374267578125
Sweden,SWE,2013,2603.185791015625
Sweden,SWE,2014,2423.140625
Sweden,SWE,2015,2403.322998046875
Sweden,SWE,2016,2341.255615234375
Sweden,SWE,2017,2319.05126953125
Sweden,SWE,2018,2309.797607421875
Sweden,SWE,2019,2277.010986328125
Sweden,SWE,2020,1870.8736572265625
Sweden,SWE,2021,1550.0655517578125
Switzerland,CHE,1965,2551.8203125
Switzerland,CHE,1966,2078.80908203125
Switzerland,CHE,1967,1731.5947265625
Switzerland,CHE,1968,1619.28564453125
Switzerland,CHE,1969,1450.7586669921875
Switzerland,CHE,1970,1233.7955322265625
Switzerland,CHE,1971,826.2195434570312
Switzerland,CHE,1972,693.6350708007812
Switzerland,CHE,1973,654.2140502929688
Switzerland,CHE,1974,561.5306396484375
Switzerland,CHE,1975,419.9302673339844
Switzerland,CHE,1976,394.5721130371094
Switzerland,CHE,1977,461.36529541015625
Switzerland,CHE,1978,416.5316162109375
Switzerland,CHE,1979,431.6729431152344
Switzerland,CHE,1980,632.1336059570312
Switzerland,CHE,1981,933.1438598632812
Switzerland,CHE,1982,822.1619873046875
Switzerland,CHE,1983,713.5903930664062
Switzerland,CHE,1984,911.1392822265625
Switzerland,CHE,1985,909.4625854492188
Switzerland,CHE,1986,778.012451171875
Switzerland,CHE,1987,719.7671508789062
Switzerland,CHE,1988,610.6189575195312
Switzerland,CHE,1989,626.934326171875
Switzerland,CHE,1990,621.7030029296875
Switzerland,CHE,1991,522.9921264648438
Switzerland,CHE,1992,358.2168273925781
Switzerland,CHE,1993,296.8274230957031
Switzerland,CHE,1994,297.4585876464844
Switzerland,CHE,1995,316.4723815917969
Switzerland,CHE,1996,235.23007202148438
Switzerland,CHE,1997,180.37765502929688
Switzerland,CHE,1998,149.23390197753906
Switzerland,CHE,1999,154.60226440429688
Switzerland,CHE,2000,224.36041259765625
Switzerland,CHE,2001,233.31373596191406
Switzerland,CHE,2002,213.90077209472656
Switzerland,CHE,2003,218.22122192382812
Switzerland,CHE,2004,205.57228088378906
Switzerland,CHE,2005,227.13131713867188
Switzerland,CHE,2006,242.8426513671875
Switzerland,CHE,2007,269.0435791015625
Switzerland,CHE,2008,239.04812622070312
Switzerland,CHE,2009,222.9020233154297
Switzerland,CHE,2010,220.90817260742188
Switzerland,CHE,2011,201.65003967285156
Switzerland,CHE,2012,179.3343963623047
Switzerland,CHE,2013,190.80599975585938
Switzerland,CHE,2014,192.94818115234375
Switzerland,CHE,2015,174.43190002441406
Switzerland,CHE,2016,158.7791290283203
Switzerland,CHE,2017,151.44114685058594
Switzerland,CHE,2018,139.77487182617188
Switzerland,CHE,2019,123.18575286865234
Switzerland,CHE,2020,117.47100067138672
Switzerland,CHE,2021,116.33177185058594
Taiwan,TWN,1965,2690.88720703125
Taiwan,TWN,1966,2591.90625
Taiwan,TWN,1967,2549.708251953125
Taiwan,TWN,1968,2494.944580078125
Taiwan,TWN,1969,2228.061767578125
Taiwan,TWN,1970,2122.697509765625
Taiwan,TWN,1971,1842.5908203125
Taiwan,TWN,1972,1719.18798828125
Taiwan,TWN,1973,1509.644775390625
Taiwan,TWN,1974,1509.1480712890625
Taiwan,TWN,1975,1351.9534912109375
Taiwan,TWN,1976,1407.00537109375
Taiwan,TWN,1977,1583.7940673828125
Taiwan,TWN,1978,1718.5162353515625
Taiwan,TWN,1979,2134.055419921875
Taiwan,TWN,1980,2484.424072265625
Taiwan,TWN,1981,2256.734619140625
Taiwan,TWN,1982,2606.0703125
Taiwan,TWN,1983,3464.76708984375
Taiwan,TWN,1984,3961.225341796875
Taiwan,TWN,1985,4138.18603515625
Taiwan,TWN,1986,4971.7138671875
Taiwan,TWN,1987,5312.09228515625
Taiwan,TWN,1988,6083.81201171875
Taiwan,TWN,1989,6275.63427734375
Taiwan,TWN,1990,6136.1923828125
Taiwan,TWN,1991,6656.03564453125
Taiwan,TWN,1992,7620.375
Taiwan,TWN,1993,8496.8662109375
Taiwan,TWN,1994,8775.05078125
Taiwan,TWN,1995,8983.494140625
Taiwan,TWN,1996,10069.23046875
Taiwan,TWN,1997,11453.158203125
Taiwan,TWN,1998,12361.173828125
Taiwan,TWN,1999,12697.4833984375
Taiwan,TWN,2000,14879.7294921875
Taiwan,TWN,2001,15514.134765625
Taiwan,TWN,2002,16704.73828125
Taiwan,TWN,2003,17682.94140625
Taiwan,TWN,2004,18270.947265625
Taiwan,TWN,2005,18495.013671875
Taiwan,TWN,2006,19313.599609375
Taiwan,TWN,2007,20136.865234375
Taiwan,TWN,2008,19201.71484375
Taiwan,TWN,2009,18247.70703125
Taiwan,TWN,2010,19507.048828125
Taiwan,TWN,2011,20149.62890625
Taiwan,TWN,2012,19635.599609375
Taiwan,TWN,2013,19965.517578125
Taiwan,TWN,2014,20118.564453125
Taiwan,TWN,2015,19460.966796875
Taiwan,TWN,2016,19647.296875
Taiwan,TWN,2017,19897.357421875
Taiwan,TWN,2018,19959.294921875
Taiwan,TWN,2019,19523.884765625
Taiwan,TWN,2020,18190.2265625
Taiwan,TWN,2021,19498.59765625
Thailand,THA,1965,16.445829391479492
Thailand,THA,1966,23.05489730834961
Thailand,THA,1967,39.938655853271484
Thailand,THA,1968,42.78756332397461
Thailand,THA,1969,44.14759826660156
Thailand,THA,1970,45.7197151184082
Thailand,THA,1971,35.000335693359375
Thailand,THA,1972,26.73924446105957
Thailand,THA,1973,27.843656539916992
Thailand,THA,1974,40.646324157714844
Thailand,THA,1975,37.865779876708984
Thailand,THA,1976,42.856483459472656
Thailand,THA,1977,40.26535415649414
Thailand,THA,1978,50.70525360107422
Thailand,THA,1979,104.34723663330078
Thailand,THA,1980,110.51214599609375
Thailand,THA,1981,120.50723266601562
Thailand,THA,1982,154.12405395507812
Thailand,THA,1983,145.27532958984375
Thailand,THA,1984,179.6311798095703
Thailand,THA,1985,354.336181640625
Thailand,THA,1986,341.3941650390625
Thailand,THA,1987,484.0838928222656
Thailand,THA,1988,490.1711120605469
Thailand,THA,1989,587.5921630859375
Thailand,THA,1990,801.846923828125
Thailand,THA,1991,928.0443725585938
Thailand,THA,1992,983.3180541992188
Thailand,THA,1993,1085.3883056640625
Thailand,THA,1994,1243.588623046875
Thailand,THA,1995,1404.525146484375
Thailand,THA,1996,1690.04638671875
Thailand,THA,1997,1722.4278564453125
Thailand,THA,1998,1365.3421630859375
Thailand,THA,1999,1434.968017578125
Thailand,THA,2000,1456.58544921875
Thailand,THA,2001,1606.5303955078125
Thailand,THA,2002,1700.381591796875
Thailand,THA,2003,1723.8175048828125
Thailand,THA,2004,1918.182861328125
Thailand,THA,2005,2060.0732421875
Thailand,THA,2006,2185.274169921875
Thailand,THA,2007,2442.175537109375
Thailand,THA,2008,2619.972412109375
Thailand,THA,2009,2615.572021484375
Thailand,THA,2010,2671.10107421875
Thailand,THA,2011,2703.2470703125
Thailand,THA,2012,2823.8955078125
Thailand,THA,2013,2766.69775390625
Thailand,THA,2014,3037.320556640625
Thailand,THA,2015,2969.878173828125
Thailand,THA,2016,3016.185791015625
Thailand,THA,2017,3017.732177734375
Thailand,THA,2018,3207.18310546875
Thailand,THA,2019,2850.287109375
Thailand,THA,2020,3039.8759765625
Thailand,THA,2021,3207.758056640625
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0
Trinidad and Tobago,TTO,2001,0
Trinidad and Tobago,TTO,2002,0
Trinidad and Tobago,TTO,2003,0
Trinidad and Tobago,TTO,2004,0
Trinidad and Tobago,TTO,2005,0
Trinidad and Tobago,TTO,2006,0
Trinidad and Tobago,TTO,2007,0
Trinidad and Tobago,TTO,2008,0
Trinidad and Tobago,TTO,2009,0
Trinidad and Tobago,TTO,2010,0
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,0
Trinidad and Tobago,TTO,2015,0
Trinidad and Tobago,TTO,2016,0
Trinidad and Tobago,TTO,2017,0
Trinidad and Tobago,TTO,2018,0
Trinidad and Tobago,TTO,2019,0
Trinidad and Tobago,TTO,2020,0
Trinidad and Tobago,TTO,2021,0
Turkey,TUR,1965,1378.042236328125
Turkey,TUR,1966,1497.4986572265625
Turkey,TUR,1967,1296.28076171875
Turkey,TUR,1968,1376.0948486328125
Turkey,TUR,1969,1427.480224609375
Turkey,TUR,1970,1543.939697265625
Turkey,TUR,1971,1549.7723388671875
Turkey,TUR,1972,1623.680908203125
Turkey,TUR,1973,1620.4017333984375
Turkey,TUR,1974,1725.846923828125
Turkey,TUR,1975,1750.84033203125
Turkey,TUR,1976,1795.0155029296875
Turkey,TUR,1977,1808.0863037109375
Turkey,TUR,1978,1793.7427978515625
Turkey,TUR,1979,1797.489501953125
Turkey,TUR,1980,1860.22998046875
Turkey,TUR,1981,1856.1090087890625
Turkey,TUR,1982,2037.4112548828125
Turkey,TUR,1983,2191.921630859375
Turkey,TUR,1984,2409.6748046875
Turkey,TUR,1985,2824.541015625
Turkey,TUR,1986,3046.67041015625
Turkey,TUR,1987,3155.291259765625
Turkey,TUR,1988,2994.759521484375
Turkey,TUR,1989,3315.020263671875
Turkey,TUR,1990,3459.1220703125
Turkey,TUR,1991,3633.38134765625
Turkey,TUR,1992,3561.24658203125
Turkey,TUR,1993,3242.63232421875
Turkey,TUR,1994,3200.84423828125
Turkey,TUR,1995,3288.572265625
Turkey,TUR,1996,3640.8779296875
Turkey,TUR,1997,4003.385009765625
Turkey,TUR,1998,4088.821533203125
Turkey,TUR,1999,3740.651123046875
Turkey,TUR,2000,4130.62353515625
Turkey,TUR,2001,3343.213623046875
Turkey,TUR,2002,3440.690185546875
Turkey,TUR,2003,3663.069580078125
Turkey,TUR,2004,3833.108642578125
Turkey,TUR,2005,3794.88623046875
Turkey,TUR,2006,4426.23486328125
Turkey,TUR,2007,4924.650390625
Turkey,TUR,2008,4887.93359375
Turkey,TUR,2009,5038.37158203125
Turkey,TUR,2010,5055.15185546875
Turkey,TUR,2011,5364.828125
Turkey,TUR,2012,5685.611328125
Turkey,TUR,2013,4834.89501953125
Turkey,TUR,2014,5440.2353515625
Turkey,TUR,2015,5144.90087890625
Turkey,TUR,2016,5602.8076171875
Turkey,TUR,2017,5657.44384765625
Turkey,TUR,2018,5771.431640625
Turkey,TUR,2019,5843.56640625
Turkey,TUR,2020,5600.8056640625
Turkey,TUR,2021,5692.1337890625
Turkmenistan,TKM,1985,1154.38720703125
Turkmenistan,TKM,1986,1126.4559326171875
Turkmenistan,TKM,1987,1099.06640625
Turkmenistan,TKM,1988,918.7119140625
Turkmenistan,TKM,1989,1044.3387451171875
Turkmenistan,TKM,1990,1161.744140625
Turkmenistan,TKM,1991,988.3014526367188
Turkmenistan,TKM,1992,411.5396728515625
Turkmenistan,TKM,1993,0
Turkmenistan,TKM,1994,14.130866050720215
Turkmenistan,TKM,1995,13.819437980651855
Turkmenistan,TKM,1996,124.78141784667969
USSR,OWID_USS,1965,15025.6826171875
USSR,OWID_USS,1966,15391.71484375
USSR,OWID_USS,1967,15464.2451171875
USSR,OWID_USS,1968,15178.857421875
USSR,OWID_USS,1969,15251.87890625
USSR,OWID_USS,1970,14986.0556640625
USSR,OWID_USS,1971,15149.2734375
USSR,OWID_USS,1972,15431.98046875
USSR,OWID_USS,1973,15457.9375
USSR,OWID_USS,1974,15397.2099609375
USSR,OWID_USS,1975,15698.544921875
USSR,OWID_USS,1976,15548.0810546875
USSR,OWID_USS,1977,15693.9931640625
USSR,OWID_USS,1978,15467.708984375
USSR,OWID_USS,1979,15447.263671875
USSR,OWID_USS,1980,14847.7392578125
USSR,OWID_USS,1981,14624.939453125
USSR,OWID_USS,1982,14719.0908203125
USSR,OWID_USS,1983,14626.9033203125
USSR,OWID_USS,1984,14359.7705078125
Ukraine,UKR,1985,19401.537109375
Ukraine,UKR,1986,19201.88671875
Ukraine,UKR,1987,18974.509765625
Ukraine,UKR,1988,17854.5859375
Ukraine,UKR,1989,16254.3037109375
Ukraine,UKR,1990,18769.4140625
Ukraine,UKR,1991,16660.8984375
Ukraine,UKR,1992,16414.6171875
Ukraine,UKR,1993,14648.328125
Ukraine,UKR,1994,11729.6083984375
Ukraine,UKR,1995,11651.880859375
Ukraine,UKR,1996,8823.666015625
Ukraine,UKR,1997,8676.0693359375
Ukraine,UKR,1998,8970.154296875
Ukraine,UKR,1999,8955.0419921875
Ukraine,UKR,2000,9178.935546875
Ukraine,UKR,2001,9017.28125
Ukraine,UKR,2002,9153.7646484375
Ukraine,UKR,2003,9485.8212890625
Ukraine,UKR,2004,9082.44140625
Ukraine,UKR,2005,9250.5400390625
Ukraine,UKR,2006,10006.751953125
Ukraine,UKR,2007,10699.58984375
