Entity,Code,Year,Gas per capita (kWh)
United Arab Emirates,ARE,1981,55213.73828125
United Arab Emirates,ARE,1982,54575.14453125
United Arab Emirates,ARE,1983,47223.875
United Arab Emirates,ARE,1984,61635.89453125
United Arab Emirates,ARE,1985,72224.0703125
United Arab Emirates,ARE,1986,82846.1328125
United Arab Emirates,ARE,1987,89137.7109375
United Arab Emirates,ARE,1988,84971.8671875
United Arab Emirates,ARE,1989,97574.8046875
United Arab Emirates,ARE,1990,90171.2734375
United Arab Emirates,ARE,1991,102474.8125
United Arab Emirates,ARE,1992,89051.1953125
United Arab Emirates,ARE,1993,88116.9375
United Arab Emirates,ARE,1994,96506.5859375
United Arab Emirates,ARE,1995,100079.7421875
United Arab Emirates,ARE,1996,104253.59375
United Arab Emirates,ARE,1997,105844.921875
United Arab Emirates,ARE,1998,105325.2578125
United Arab Emirates,ARE,1999,103284.546875
United Arab Emirates,ARE,2000,97777.90625
United Arab Emirates,ARE,2001,95294.125
United Arab Emirates,ARE,2002,102130.9609375
United Arab Emirates,ARE,2003,99498.0859375
United Arab Emirates,ARE,2004,96359.8515625
United Arab Emirates,ARE,2005,89356.5078125
United Arab Emirates,ARE,2006,79763.453125
United Arab Emirates,ARE,2007,77710.2109375
United Arab Emirates,ARE,2008,81771.953125
United Arab Emirates,ARE,2009,72736.3828125
United Arab Emirates,ARE,2010,69323.578125
United Arab Emirates,ARE,2011,68891.9921875
United Arab Emirates,ARE,2012,69933.890625
United Arab Emirates,ARE,2013,70396.0390625
United Arab Emirates,ARE,2014,68844.921875
United Arab Emirates,ARE,2015,77157.875
United Arab Emirates,ARE,2016,76841.3125
United Arab Emirates,ARE,2017,76374.78125
United Arab Emirates,ARE,2018,73941.890625
United Arab Emirates,ARE,2019,72653.734375
United Arab Emirates,ARE,2020,70394.375
United Arab Emirates,ARE,2021,69473.390625
United Kingdom,GBR,1965,158.45196533203125
United Kingdom,GBR,1966,153.6632537841797
United Kingdom,GBR,1967,257.1183166503906
United Kingdom,GBR,1968,577.781005859375
United Kingdom,GBR,1969,1121.033203125
United Kingdom,GBR,1970,2128.302001953125
United Kingdom,GBR,1971,3420.8740234375
United Kingdom,GBR,1972,4841.98291015625
United Kingdom,GBR,1973,5228.13623046875
United Kingdom,GBR,1974,6243.7685546875
United Kingdom,GBR,1975,6535.3125
United Kingdom,GBR,1976,6927.494140625
United Kingdom,GBR,1977,7360.98779296875
United Kingdom,GBR,1978,7635.05712890625
United Kingdom,GBR,1979,8365.1865234375
United Kingdom,GBR,1980,8339.75
United Kingdom,GBR,1981,8450.98046875
United Kingdom,GBR,1982,8405.6904296875
United Kingdom,GBR,1983,8756.4755859375
United Kingdom,GBR,1984,8949.869140625
United Kingdom,GBR,1985,9611.6162109375
United Kingdom,GBR,1986,9752.7587890625
United Kingdom,GBR,1987,9992.541015625
United Kingdom,GBR,1988,9492.2890625
United Kingdom,GBR,1989,9250.2255859375
United Kingdom,GBR,1990,9604.3447265625
United Kingdom,GBR,1991,10346.6787109375
United Kingdom,GBR,1992,10269.1181640625
United Kingdom,GBR,1993,11670.9306640625
United Kingdom,GBR,1994,11984.279296875
United Kingdom,GBR,1995,12740.46484375
United Kingdom,GBR,1996,14795.8720703125
United Kingdom,GBR,1997,15164.1748046875
United Kingdom,GBR,1998,15713.6435546875
United Kingdom,GBR,1999,16671.421875
United Kingdom,GBR,2000,17198.91796875
United Kingdom,GBR,2001,17057.830078125
United Kingdom,GBR,2002,16777.408203125
United Kingdom,GBR,2003,16757.3515625
United Kingdom,GBR,2004,17034.107421875
United Kingdom,GBR,2005,16485.3125
United Kingdom,GBR,2006,15497.88671875
United Kingdom,GBR,2007,15507.3271484375
United Kingdom,GBR,2008,15742.59765625
United Kingdom,GBR,2009,14519.4501953125
United Kingdom,GBR,2010,15520.5087890625
United Kingdom,GBR,2011,12795.3828125
United Kingdom,GBR,2012,11917.6103515625
United Kingdom,GBR,2013,11745.3115234375
United Kingdom,GBR,2014,10708.0771484375
United Kingdom,GBR,2015,10939.158203125
United Kingdom,GBR,2016,12168.3466796875
United Kingdom,GBR,2017,11771.6318359375
United Kingdom,GBR,2018,11701.529296875
United Kingdom,GBR,2019,11503.84375
United Kingdom,GBR,2020,10757.7578125
United Kingdom,GBR,2021,11281.4541015625
United States,USA,1965,20823.76171875
United States,USA,1966,22203.318359375
United States,USA,1967,23212.705078125
United States,USA,1968,24619.404296875
United States,USA,1969,26264.69140625
United States,USA,1970,27438.1484375
United States,USA,1971,28036.767578125
United States,USA,1972,28072.25390625
United States,USA,1973,27595.46484375
United States,USA,1974,26401.90625
United States,USA,1975,24016.3515625
United States,USA,1976,24272.814453125
United States,USA,1977,23559.439453125
United States,USA,1978,23422.904296875
United States,USA,1979,23976.921875
United States,USA,1980,23258.974609375
United States,USA,1981,22486.259765625
United States,USA,1982,20706.83203125
United States,USA,1983,19244.296875
United States,USA,1984,20362.78125
United States,USA,1985,19415.982421875
United States,USA,1986,18026.642578125
United States,USA,1987,18986.69921875
United States,USA,1988,19670.84375
United States,USA,1989,20703.587890625
United States,USA,1990,20508.498046875
United States,USA,1991,20758.95703125
United States,USA,1992,21259.568359375
United States,USA,1993,21575.05078125
United States,USA,1994,21854.232421875
United States,USA,1995,22551.458984375
United States,USA,1996,22691.404296875
United States,USA,1997,22543.275390625
United States,USA,1998,21883.470703125
United States,USA,1999,21693.296875
United States,USA,2000,22306.224609375
United States,USA,2001,21104.74609375
United States,USA,2002,21585.65234375
United States,USA,2003,20778.388671875
United States,USA,2004,20681.30859375
United States,USA,2005,20176.4765625
United States,USA,2006,19699.751953125
United States,USA,2007,20762.5
United States,USA,2008,20722.24609375
United States,USA,2009,20163.658203125
United States,USA,2010,20976.357421875
United States,USA,2011,21124.662109375
United States,USA,2012,21911.677734375
United States,USA,2013,22345.814453125
United States,USA,2014,22664.595703125
United States,USA,2015,23173.255859375
United States,USA,2016,23190.767578125
United States,USA,2017,22763.056640625
United States,USA,2018,25121.501953125
United States,USA,2019,25851.791015625
United States,USA,2020,25132.802734375
United States,USA,2021,24832.681640625
Upper-middle-income countries,,1965,1207.5994873046875
Upper-middle-income countries,,1966,1308.3037109375
Upper-middle-income countries,,1967,1389.1788330078125
Upper-middle-income countries,,1968,1460.74658203125
Upper-middle-income countries,,1969,1547.7469482421875
Upper-middle-income countries,,1970,1651.5916748046875
Upper-middle-income countries,,1971,1761.7801513671875
Upper-middle-income countries,,1972,1818.455810546875
Upper-middle-income countries,,1973,1938.1051025390625
Upper-middle-income countries,,1974,2019.364013671875
Upper-middle-income countries,,1975,2161.270751953125
Upper-middle-income countries,,1976,2336.895751953125
Upper-middle-income countries,,1977,2463.161865234375
Upper-middle-income countries,,1978,2608.212158203125
Upper-middle-income countries,,1979,2724.701416015625
Upper-middle-income countries,,1980,2772.11865234375
Upper-middle-income countries,,1981,2872.16015625
Upper-middle-income countries,,1982,3044.7685546875
Upper-middle-income countries,,1983,3195.638427734375
Upper-middle-income countries,,1984,3398.68115234375
Upper-middle-income countries,,1985,2752.399169921875
Upper-middle-income countries,,1986,2794.258056640625
Upper-middle-income countries,,1987,2884.5302734375
Upper-middle-income countries,,1988,2989.2021484375
Upper-middle-income countries,,1989,3004.554443359375
Upper-middle-income countries,,1990,2987.87158203125
Upper-middle-income countries,,1991,2999.377197265625
Upper-middle-income countries,,1992,2897.22314453125
Upper-middle-income countries,,1993,2850.804443359375
Upper-middle-income countries,,1994,2696.073974609375
Upper-middle-income countries,,1995,2638.587158203125
Upper-middle-income countries,,1996,2684.050048828125
Upper-middle-income countries,,1997,2521.987548828125
Upper-middle-income countries,,1998,2599.169189453125
Upper-middle-income countries,,1999,2614.695068359375
Upper-middle-income countries,,2000,2689.55859375
Upper-middle-income countries,,2001,2746.001220703125
Upper-middle-income countries,,2002,2785.482177734375
Upper-middle-income countries,,2003,2920.359130859375
Upper-middle-income countries,,2004,3058.4443359375
Upper-middle-income countries,,2005,3193.694091796875
Upper-middle-income countries,,2006,3383.969970703125
Upper-middle-income countries,,2007,3499.94775390625
Upper-middle-income countries,,2008,3558.237548828125
Upper-middle-income countries,,2009,3451.415283203125
Upper-middle-income countries,,2010,3708.818359375
Upper-middle-income countries,,2011,3911.903076171875
Upper-middle-income countries,,2012,4018.019775390625
Upper-middle-income countries,,2013,4101.744140625
Upper-middle-income countries,,2014,4173.78271484375
Upper-middle-income countries,,2015,4163.8251953125
Upper-middle-income countries,,2016,4233.88037109375
Upper-middle-income countries,,2017,4421.62353515625
Upper-middle-income countries,,2018,4684.353515625
Upper-middle-income countries,,2019,4726.1845703125
Upper-middle-income countries,,2020,4639.0908203125
Upper-middle-income countries,,2021,5116.45556640625
Uzbekistan,UZB,1985,17240.1171875
Uzbekistan,UZB,1986,16211.9267578125
Uzbekistan,UZB,1987,16562.333984375
Uzbekistan,UZB,1988,15936.8251953125
Uzbekistan,UZB,1989,16444.017578125
Uzbekistan,UZB,1990,17091.525390625
Uzbekistan,UZB,1991,16824.33984375
Uzbekistan,UZB,1992,16520.81640625
Uzbekistan,UZB,1993,17606.58984375
Uzbekistan,UZB,1994,17509.462890625
Uzbekistan,UZB,1995,17586.5
Uzbekistan,UZB,1996,17969.1953125
Uzbekistan,UZB,1997,17315.6875
Uzbekistan,UZB,1998,17098.818359375
Uzbekistan,UZB,1999,19508.6015625
Uzbekistan,UZB,2000,19650.267578125
Uzbekistan,UZB,2001,19538.609375
Uzbekistan,UZB,2002,19866.06640625
Uzbekistan,UZB,2003,17688.18359375
Uzbekistan,UZB,2004,17646.216796875
Uzbekistan,UZB,2005,17754.75
Uzbekistan,UZB,2006,16155.3369140625
Uzbekistan,UZB,2007,17215.859375
Uzbekistan,UZB,2008,15973.7421875
Uzbekistan,UZB,2009,15703.595703125
Uzbekistan,UZB,2010,15445.4140625
Uzbekistan,UZB,2011,16342.7412109375
Uzbekistan,UZB,2012,15700.9912109375
Uzbekistan,UZB,2013,15418.583984375
Uzbekistan,UZB,2014,15956.0478515625
Uzbekistan,UZB,2015,14983.84765625
Uzbekistan,UZB,2016,13780.048828125
Uzbekistan,UZB,2017,14012.0302734375
Uzbekistan,UZB,2018,13670.80859375
Uzbekistan,UZB,2019,13522.09765625
Uzbekistan,UZB,2020,13013.6142578125
Uzbekistan,UZB,2021,13680.9794921875
Venezuela,VEN,1965,7756.71875
Venezuela,VEN,1966,7865.4501953125
Venezuela,VEN,1967,8338.0654296875
Venezuela,VEN,1968,8331.5224609375
Venezuela,VEN,1969,8305.71875
Venezuela,VEN,1970,7509.4794921875
Venezuela,VEN,1971,7061.087890625
Venezuela,VEN,1972,6814.49560546875
Venezuela,VEN,1973,8154.509765625
Venezuela,VEN,1974,8373.744140625
Venezuela,VEN,1975,7914.197265625
Venezuela,VEN,1976,9534.4677734375
Venezuela,VEN,1977,10115.2421875
Venezuela,VEN,1978,9922.5771484375
Venezuela,VEN,1979,10807.4794921875
Venezuela,VEN,1980,10824.291015625
Venezuela,VEN,1981,10593.0458984375
Venezuela,VEN,1982,11006.744140625
Venezuela,VEN,1983,10557.8447265625
Venezuela,VEN,1984,11378.40625
Venezuela,VEN,1985,11103.8359375
Venezuela,VEN,1986,11913.2001953125
Venezuela,VEN,1987,11315.67578125
Venezuela,VEN,1988,11295.388671875
Venezuela,VEN,1989,11315.1640625
Venezuela,VEN,1990,12418.9482421875
Venezuela,VEN,1991,12097.3525390625
Venezuela,VEN,1992,11671.96484375
Venezuela,VEN,1993,12321.1279296875
Venezuela,VEN,1994,12754.5400390625
Venezuela,VEN,1995,13919.1044921875
Venezuela,VEN,1996,14742.216796875
Venezuela,VEN,1997,14984.5380859375
Venezuela,VEN,1998,15412.0283203125
Venezuela,VEN,1999,12816.0537109375
Venezuela,VEN,2000,12812.1123046875
Venezuela,VEN,2001,13327.76171875
Venezuela,VEN,2002,12566.013671875
Venezuela,VEN,2003,10957.6748046875
Venezuela,VEN,2004,12128.337890625
Venezuela,VEN,2005,11514.2919921875
Venezuela,VEN,2006,13014.8125
Venezuela,VEN,2007,13677.1875
Venezuela,VEN,2008,12628.3740234375
Venezuela,VEN,2009,12206.783203125
Venezuela,VEN,2010,10993.9794921875
Venezuela,VEN,2011,11536.462890625
Venezuela,VEN,2012,11788.779296875
Venezuela,VEN,2013,10847.771484375
Venezuela,VEN,2014,11325.9765625
Venezuela,VEN,2015,12312.49609375
Venezuela,VEN,2016,12474.765625
Venezuela,VEN,2017,13129.9765625
Venezuela,VEN,2018,10945.7431640625
Venezuela,VEN,2019,8969.1298828125
Venezuela,VEN,2020,7582.33544921875
Venezuela,VEN,2021,8352.9599609375
Vietnam,VNM,1965,0
Vietnam,VNM,1966,0
Vietnam,VNM,1967,0
Vietnam,VNM,1968,0
Vietnam,VNM,1969,0
Vietnam,VNM,1970,0
Vietnam,VNM,1971,0
Vietnam,VNM,1972,0
Vietnam,VNM,1973,0
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0
Vietnam,VNM,1976,0
Vietnam,VNM,1977,0
Vietnam,VNM,1978,0
Vietnam,VNM,1979,0
Vietnam,VNM,1980,0
Vietnam,VNM,1981,1.7380244731903076
Vietnam,VNM,1982,3.227179765701294
Vietnam,VNM,1983,10.870035171508789
Vietnam,VNM,1984,9.24257755279541
Vietnam,VNM,1985,5.625507354736328
Vietnam,VNM,1986,5.7317047119140625
Vietnam,VNM,1987,5.605007171630859
Vietnam,VNM,1988,4.149235248565674
Vietnam,VNM,1989,4.785107135772705
Vietnam,VNM,1990,5.677401542663574
Vietnam,VNM,1991,10.006199836730957
Vietnam,VNM,1992,28.589168548583984
Vietnam,VNM,1993,33.36777114868164
Vietnam,VNM,1994,32.7557373046875
Vietnam,VNM,1995,18.743375778198242
Vietnam,VNM,1996,36.408512115478516
Vietnam,VNM,1997,66.43247985839844
Vietnam,VNM,1998,111.18121337890625
Vietnam,VNM,1999,158.7254180908203
Vietnam,VNM,2000,193.2163543701172
Vietnam,VNM,2001,239.031494140625
Vietnam,VNM,2002,284.05181884765625
Vietnam,VNM,2003,278.2380676269531
Vietnam,VNM,2004,483.2968444824219
Vietnam,VNM,2005,741.3101196289062
Vietnam,VNM,2006,798.2978515625
Vietnam,VNM,2007,799.8399658203125
Vietnam,VNM,2008,839.08251953125
Vietnam,VNM,2009,887.5244750976562
Vietnam,VNM,2010,1031.393798828125
Vietnam,VNM,2011,920.7913208007812
Vietnam,VNM,2012,1005.2761840820312
Vietnam,VNM,2013,1036.853515625
Vietnam,VNM,2014,1074.2816162109375
Vietnam,VNM,2015,1109.9722900390625
Vietnam,VNM,2016,1093.400390625
Vietnam,VNM,2017,1006.4085693359375
Vietnam,VNM,2018,1010.9951171875
Vietnam,VNM,2019,1020.400634765625
Vietnam,VNM,2020,908.1085205078125
Vietnam,VNM,2021,725.454345703125
World,OWID_WRL,1965,1887.6016845703125
World,OWID_WRL,1966,2015.5384521484375
World,OWID_WRL,1967,2119.727294921875
World,OWID_WRL,1968,2264.98974609375
World,OWID_WRL,1969,2436.348876953125
World,OWID_WRL,1970,2598.112548828125
World,OWID_WRL,1971,2726.12841796875
World,OWID_WRL,1972,2820.019775390625
World,OWID_WRL,1973,2896.761962890625
World,OWID_WRL,1974,2912.20556640625
World,OWID_WRL,1975,2858.1455078125
World,OWID_WRL,1976,2973.56005859375
World,OWID_WRL,1977,3016.86572265625
World,OWID_WRL,1978,3088.36279296875
World,OWID_WRL,1979,3222.9248046875
World,OWID_WRL,1980,3193.381103515625
World,OWID_WRL,1981,3172.998291015625
World,OWID_WRL,1982,3133.751953125
World,OWID_WRL,1983,3128.763916015625
World,OWID_WRL,1984,3324.1328125
World,OWID_WRL,1985,3338.6357421875
World,OWID_WRL,1986,3310.330810546875
World,OWID_WRL,1987,3420.451904296875
World,OWID_WRL,1988,3515.52294921875
World,OWID_WRL,1989,3602.393798828125
World,OWID_WRL,1990,3656.6943359375
World,OWID_WRL,1991,3688.916259765625
World,OWID_WRL,1992,3648.626708984375
World,OWID_WRL,1993,3630.771240234375
World,OWID_WRL,1994,3600.405029296875
World,OWID_WRL,1995,3674.048583984375
World,OWID_WRL,1996,3804.239013671875
World,OWID_WRL,1997,3730.778564453125
World,OWID_WRL,1998,3748.50390625
World,OWID_WRL,1999,3804.587646484375
World,OWID_WRL,2000,3905.462158203125
World,OWID_WRL,2001,3907.633544921875
World,OWID_WRL,2002,3971.743408203125
World,OWID_WRL,2003,4031.92236328125
World,OWID_WRL,2004,4135.46728515625
World,OWID_WRL,2005,4194.009765625
World,OWID_WRL,2006,4251.49609375
World,OWID_WRL,2007,4371.35888671875
World,OWID_WRL,2008,4421.80029296875
World,OWID_WRL,2009,4277.73876953125
World,OWID_WRL,2010,4540.5029296875
World,OWID_WRL,2011,4592.79638671875
World,OWID_WRL,2012,4658.06982421875
World,OWID_WRL,2013,4677.6083984375
World,OWID_WRL,2014,4652.70458984375
World,OWID_WRL,2015,4711.13330078125
World,OWID_WRL,2016,4764.091796875
World,OWID_WRL,2017,4839.47900390625
World,OWID_WRL,2018,5026.3251953125
World,OWID_WRL,2019,5064.25830078125
World,OWID_WRL,2020,4933.517578125
World,OWID_WRL,2021,5126.962890625
